instance;β;Layout;transform;energy;best_dwave;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts;error
006_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-454.0;-460.0;-18.27407253394516;-8.386240639768129;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.362842241;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.002725136331210613, 9.424604393343598e-5, 0.0038937658868801656, 0.0012757260211860944], 3 => Any[1.0, 1.0, 0.0006010075739055643, 0.00010780519515304568, 0.0030931824612772246, 0.00015487023340694445]);
006_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-454.0;-460.0;-18.2779275311722;-7.253187436446202;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.598098329;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00016574207338990803, 0.005145886371201294, 0.0007738434340976368, 0.014443840045500384], 3 => Any[1.0, 1.0, 0.000134350314967487, 0.0005318217634938489, 0.0001279614282993464, 0.00036337521962607935]);
006_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-454.0;-460.0;-18.273651434220433;-7.586189544912463;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.659073138;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 8.397432878755333e-5, 0.0014690198683915598, 8.65389486855367e-5, 0.0004453131140551624], 3 => Any[1.0, 1.0, 6.022692748936739e-5, 0.0006923312794157068, 0.00012878754100625919, 0.000672180798487848]);
006_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-454.0;-460.0;-18.27689283543855;-7.149509006773029;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.687264524;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.000330124183473291, 0.00011908619637623726, 0.0014695222111473947, 8.017096269750137e-5], 3 => Any[1.0, 1.0, 0.0006762234253459526, 0.00013166150474984716, 0.0006869253424504163, 6.314427162879216e-5]);
006_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-454.0;-460.0;-18.2872895841786;-7.616433933700177;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.253362273;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00101853633970901, 0.010689909311076256, 0.0007545004835473963, 0.0014202852448150646], 3 => Any[1.0, 1.0, 0.0007544348062808885, 0.0014771312722349802, 0.0006562919086720548, 0.0008362051476448958]);
006_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-454.0;-460.0;-18.21574127538111;-7.783110003898048;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.04639057;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0011913383727960543, 0.0007824308689674058, 0.007947408463422758, 0.000709875199714121], 3 => Any[1.0, 1.0, 0.0007917170293323739, 0.0006360067852498933, 0.0012860094514812977, 0.0005965128428727567]);
007_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-476.0;-486.0;-15.551612883901768;-7.412626225675597;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.282291218;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 6.685955674580009e-5, 0.004325596514830943, 0.00011733118033260285, 0.0019198360320562703], 3 => Any[1.0, 1.0, 0.004033464061691319, 0.0349043486053071, 0.004513161532458966, 0.010002964839870567]);
007_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-476.0;-486.0;-15.577407007736136;-8.399626320509482;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.41133009;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0020227431412800922, 0.00011495151139716803, 0.004832481939881913, 3.822908102562641e-5], 3 => Any[1.0, 1.0, 0.009979502030540667, 0.004075719264550381, 0.03296659335932021, 0.003989458228016435]);
007_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-476.0;-486.0;-15.056404632741556;-7.20220388768819;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.34659492;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.03240141598209273, 0.0045671976116273515, 0.01022138338575858, 0.00047207909763364567], 3 => Any[1.0, 1.0, 0.002025616718136887, 1.6835613601726843e-5, 0.0005397870899141146, 1.1893503499790554e-5]);
007_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-476.0;-486.0;-15.423454294597978;-6.958980407271733;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.845977658;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.7279627755305899e-6, 0.0005764989727536231, 2.633367276662435e-5, 9.152770844700736e-6], 3 => Any[1.0, 1.0, 8.063180496495337e-5, 0.0006214546064145914, 4.230000099076148e-5, 0.00013906916614485131]);
007_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-476.0;-486.0;-15.42740698206405;-7.572116654827849;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.650571134;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0254471651029151e-5, 4.061201438599108e-5, 0.0005766879271165288, 1.6047713717849754e-6], 3 => Any[1.0, 1.0, 7.946239651889963e-5, 4.897753798892593e-5, 0.0006468398767673152, 8.97671167790632e-5]);
007_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-476.0;-486.0;-15.432427408102134;-6.9652876936556485;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.736507799;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 5.959820856219623e-5, 0.00025946410932630094, 0.00010316499123617047, 0.0013093815665988617], 3 => Any[1.0, 1.0, 5.913628719438056e-6, 0.0011392319388207805, 0.0001350075363396398, 0.000709665965828798]);
007_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-476.0;-486.0;-15.41640317135108;-7.499936150926942;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.562176068;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.001255696402490122, 0.00010975319517335245, 0.00025033666877943606, 4.281196125130998e-5], 3 => Any[1.0, 1.0, 0.00036864134990097653, 0.00019493760395186222, 0.0013302149165761953, 5.627881426608434e-6]);
007_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-476.0;-486.0;-14.776080669065388;-6.658111359657193;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.261800352;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00039754815551208667, 0.009672311433125217, 0.004603966670706622, 0.03234800132044283], 3 => Any[1.0, 1.0, 1.3307498279861008e-5, 0.0002963246134923501, 1.821114491108582e-5, 0.002030802416649428]);
008_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-478.0;-490.0;-15.355753000365128;-8.532216923854147;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.669825244;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0026472956546160775, 0.0002789867551534392, 0.014916656461121888, 0.0005558545591015176], 3 => Any[1.0, 1.0, 0.0011060646030551216, 8.220022966827201e-5, 0.00045643616080570513, 8.29988758208107e-6]);
008_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-478.0;-490.0;-15.385865321116416;-7.24111839279141;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.884684427;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.003932467271264498, 0.0005574750123280331, 0.008226795271515114, 4.608561973834179e-5], 3 => Any[1.0, 1.0, 0.0010940030699946074, 0.00010958029612010313, 0.0017058578040923273, 0.0001531479503313851]);
008_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-478.0;-490.0;-14.789444015911476;-8.146000940603335;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.753950484;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0033419338517202907, 0.00016151149912085836, 0.00028000324725086645, 1.4674259288077227e-5], 3 => Any[1.0, 1.0, 0.0002995991548275698, 2.402847105423498e-5, 0.00010091810265382072, 2.4516669954827054e-6]);
008_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-478.0;-490.0;-15.386077221857514;-7.381294883471042;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.538022942;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0005718108137585518, 0.015006530269314715, 0.00033251480757729254, 0.003062434707842283], 3 => Any[1.0, 1.0, 1.0403533573144229e-5, 0.000372486454917748, 7.804738189193418e-5, 0.0011080686474256927]);
008_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-478.0;-490.0;-15.382244057212846;-7.331964019645208;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.508056245;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0008057702568251433, 0.003926750838037111, 4.2508999008238574e-5, 0.00044343514073064757], 3 => Any[1.0, 1.0, 0.00011878171522953669, 0.007108785775095143, 0.0002595111447031016, 0.0015242773869313382]);
008_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-478.0;-490.0;-15.38674441904077;-6.955659040627036;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.889262106;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 4.3850448629628844e-5, 0.00826019696890834, 0.0004960938607558137, 0.003988420241503244], 3 => Any[1.0, 1.0, 0.00015300878174141555, 0.0017067085658325426, 0.00013916029530856736, 0.0010871432412455594]);
008_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-478.0;-490.0;-15.460078471498848;-8.03927949293905;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.618252655;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0004163883892575051, 4.187334664892931e-5, 0.0036818322916227163, 0.0007157252520154496], 3 => Any[1.0, 1.0, 0.0013353892336895538, 0.0002100717401130148, 0.004332418671457746, 0.00015499123754058604]);
008_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-478.0;-490.0;-15.030675225987045;-7.090161983011202;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.082307525;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.1865371805552941e-5, 0.0002823312401452556, 0.00016393520779872702, 0.0033432534649841116], 3 => Any[1.0, 1.0, 8.428658755327702e-6, 3.41372736181003e-5, 2.4011115788085765e-5, 0.0003931454641653017]);
009_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-469.0;-477.0;-15.106923066841453;-6.780110884480223;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.989300065;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 3.1173603579980444e-5, 0.00034285646692374115, 1.1474544413656687e-5, 1.8018176583552853e-5], 3 => Any[1.0, 1.0, 0.0009079193120951921, 0.0029466765668544254, 0.0016298787403708603, 0.002836044954411894]);
009_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-469.0;-477.0;-14.959438565745158;-6.862917926514653;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.969927504;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 6.214201994272475e-5, 0.0010673901187216411, 0.00020732155787668775, 0.000545211886915317], 3 => Any[1.0, 1.0, 1.0688823061349171e-5, 0.0004651466943355048, 0.0007209415072542947, 0.023981414142090655]);
009_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-469.0;-477.0;-15.081585393047705;-7.229892901777971;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.410979704;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0003349767789383358, 0.001745303653108953, 0.00022521351653775377, 0.004047521303094926], 3 => Any[1.0, 1.0, 0.0008055201255846821, 0.002935444904675609, 8.135119855221376e-5, 0.006773266630383393]);
009_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-469.0;-477.0;-15.070183054464694;-6.900836388641282;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.332034157;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.003551510090789053, 0.00023544099074976926, 0.0017513850145187443, 0.0003425415020376619], 3 => Any[1.0, 1.0, 0.006666135563573141, 8.798989941357537e-5, 0.002504001323664169, 0.0007842043108488532]);
009_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-469.0;-477.0;-14.953389891112863;-7.3877719962797395;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.862851354;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 8.796572420355526e-6, 1.238148037095309e-5, 0.00023444914864087559, 2.805563734335081e-5], 3 => Any[1.0, 1.0, 0.0028973752235353415, 0.0018205482595663504, 0.0021629472978484045, 0.0006539384237496602]);
009_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-469.0;-477.0;-15.023081999939679;-7.23648162897914;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.841647806;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0004761354700684011, 0.00017428487951199597, 0.001064808291400581, 6.227404253162194e-5], 3 => Any[1.0, 1.0, 0.016416334453749643, 0.0006772775614951206, 0.00046540779882932976, 9.9013186586258e-6]);
009_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-469.0;-477.0;-15.043978707126136;-7.9396943393731085;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.678724569;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00447901345585451, 0.0001464479214353639, 0.012589653758392912, 5.1508520703250796e-5], 3 => Any[1.0, 1.0, 0.003118768315005056, 0.0013709498939413925, 0.003526195988493562, 0.0006238053302489338]);
009_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-469.0;-477.0;-15.05697956640268;-7.19503632891477;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.287514108;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 5.260683917277469e-5, 0.012489461491842845, 0.00016945467948710824, 0.0040819262214316435], 3 => Any[1.0, 1.0, 0.00062913872157074, 0.003422906769215916, 0.001469917825668082, 0.002975321847717476]);
010_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-474.0;-478.0;-16.77468352412478;-7.0444757244375475;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.139870067;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.01133992635500591, 0.001775949938614613, 0.004010650460924606, 0.0007055895266180625], 3 => Any[1.0, 1.0, 0.010632134458668278, 0.00043618536200790365, 0.003129880061995052, 1.3188224319504755e-5]);
010_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-474.0;-478.0;-16.941159784706443;-8.18984105860278;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.323718392;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0023401963223701073, 0.0006429628455351688, 0.005863057062787112, 6.675593263491261e-5], 3 => Any[1.0, 1.0, 0.008060974977079477, 0.004289547316025357, 0.015941209654175725, 0.000666837037205171]);
010_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-474.0;-478.0;-16.830367238933665;-7.314732189937871;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.037122567;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 3.264435657190013e-5, 0.0004942938734054967, 7.291114974320005e-6, 0.00012171380539159337], 3 => Any[1.0, 1.0, 1.6749388820478818e-6, 1.7686349765184117e-5, 5.9645826775533795e-6, 1.0466471273960034e-6]);
010_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-474.0;-478.0;-16.865767585803606;-7.054558255341471;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.635030272;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00014198023318605938, 0.0030546646208085863, 0.00010298360407554489, 0.0017409332563712346], 3 => Any[1.0, 1.0, 1.36704567907265e-5, 9.09273709103117e-5, 3.572856580920043e-7, 0.00026400972918408947]);
010_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-474.0;-478.0;-17.24463291157995;-7.577808534195444;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.715149374;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0011026222445237397, 0.0003878160343496288, 0.0033838901601978156, 0.00013234375077485926], 3 => Any[1.0, 1.0, 0.0002639413116061589, 3.9882030026760756e-7, 0.00010274354683546285, 1.1939569024663004e-5]);
010_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-474.0;-478.0;-16.841260577173877;-7.119544197599339;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.644116048;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 9.570533960827207e-5, 6.005089036313638e-6, 0.0004828561578893021, 1.970950612803063e-5], 3 => Any[1.0, 1.0, 9.74376228457052e-7, 5.951012340405791e-6, 1.7809849582912822e-5, 2.413059655622223e-6]);
010_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-474.0;-478.0;-16.82501453542724;-7.217735352774841;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.106028293;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 5.3648736549739174e-5, 0.005414244697644843, 0.0006714580988315934, 0.0027340281040005884], 3 => Any[1.0, 1.0, 0.0007503716161062361, 0.022257734264183347, 0.002237898418981171, 0.00802169084607273]);
010_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-474.0;-478.0;-16.845692704629617;-7.330737995989845;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.04490367;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0007068660976388298, 0.003641241967472961, 0.0016149630349247034, 0.010092411362603393], 3 => Any[1.0, 1.0, 1.2586959444192596e-5, 0.0031300648026450877, 0.00043379155687765125, 0.010625801129421302]);
011_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-442.0;-474.0;-15.050599518945788;-7.025184895187298;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.644674458;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00030499276652479223, 0.00045185387706384586, 0.0008984682615339804, 0.0033124485052324908], 3 => Any[1.0, 1.0, 0.000329342899210068, 0.0005462996793161107, 1.9948503790963207e-5, 0.0028722506493341266]);
011_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-442.0;-474.0;-15.039950956070205;-6.657054565509036;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.064846155;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0001567279330972337, 0.0023934288740784094, 5.968328403512751e-5, 0.0006451107991166889], 3 => Any[1.0, 1.0, 0.0007975230643614811, 0.013772172755163669, 0.0009185512186513833, 0.014283397975797]);
011_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-442.0;-474.0;-15.34346832010248;-6.6561310199835395;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.173375227;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 8.178804516637102e-6, 0.0007822447984726523, 0.00028477177799536715, 0.007848046058980207], 3 => Any[1.0, 1.0, 0.0004997601025778261, 0.002695855024903938, 0.0005433675726546717, 0.002182652495821412]);
011_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-442.0;-474.0;-15.465100329878286;-7.5532906270516325;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.382879289;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.009238791995259316, 0.0002338383868611742, 0.0007495520338896072, 8.588025873186485e-6], 3 => Any[1.0, 1.0, 0.002180763768385688, 0.0005268666288918622, 0.0022455821326696, 0.0005983516765404263]);
011_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-442.0;-474.0;-15.03762270456686;-6.693757409990735;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.263067658;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0006636617355822528, 7.552896754652944e-5, 0.002466127873803963, 0.00017262129117522637], 3 => Any[1.0, 1.0, 0.014281555244849831, 0.0008281326727818652, 0.013192391520726026, 0.0008846487811964826]);
011_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-442.0;-474.0;-15.02356606568048;-7.098225859174237;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.831863746;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 3.6813085098350467e-5, 0.0017776096320534242, 1.0182347735019981e-5, 0.0005034457682710713], 3 => Any[1.0, 1.0, 0.0002445944494594162, 0.0045245216731385225, 0.0002767054871398618, 0.0010456432578707794]);
011_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-442.0;-474.0;-15.023646903163684;-6.694054381035406;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.758833533;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00048765197965645033, 1.027157637010802e-5, 0.0019315807176125174, 5.974192774580605e-5], 3 => Any[1.0, 1.0, 0.0010410316571866742, 0.00027884424069049194, 0.005730120918152954, 0.00040845189335522036]);
011_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-442.0;-474.0;-15.048015204009515;-7.1861564033984395;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.652921636;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.002957869278694928, 0.0008519265237978954, 0.0004511038399424986, 0.0003046911048754807], 3 => Any[1.0, 1.0, 0.0028721692010013323, 1.997501047188173e-5, 0.0005450518606967965, 0.00032841743027181667]);
012_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-475.0;-485.0;-16.770814072984738;-6.887630056627916;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.003875681;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0013487660189284232, 0.0002599515374344488, 0.0017000621836091463, 4.6181679400727053e-5], 3 => Any[1.0, 1.0, 0.0008398623389094038, 0.00032880673276774975, 0.0014754838386946034, 0.00027181645253250266]);
012_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-475.0;-485.0;-16.774933427611575;-7.312454210834192;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.077548546;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 4.4117023672992994e-5, 0.0017446701279407704, 0.0001990557236439855, 0.001370999880691668], 3 => Any[1.0, 1.0, 0.00028195114759448087, 0.0020714105576367303, 0.0002660667816462235, 0.000747838016858417]);
012_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-475.0;-485.0;-16.736917452334986;-7.749196766982905;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.108378085;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 2.7326091333902864e-6, 0.00010495885822698248, 1.3761178713648702e-5, 4.214537868446869e-5], 3 => Any[1.0, 1.0, 0.00013573480238729619, 0.0034985882016373617, 0.0003504415512069896, 0.0020591919513987525]);
